tweet_id	rater1	rater2	rater3	rater4	rater5
393082359123558400	1	1	2	2	5
393082359123558400	1	1	2	2	5
335745744403316736	0	5	1	0	5
335745744403316736	0	5	1	0	5
432998964598951936	0	1	2	1	0
190418202180853762	1	2	2	1	1
350277761509765122	2	1	-1	1	0
361022504501919745	0	-1	0	1	0
358011000819159041	1	1	2	1	1
428865721985024000	-1	1	2	1	0
300693414461198337	0	1	2	1	0
420675227807662081	1	1	-1	1	0
420675227807662081	1	1	-1	1	0
357156399131791360	1	1	1	1	1
363122561078398977	1	-2	1	0	0
420958345491918848	1	0	0	2	2
420958345491918848	1	0	0	2	2
314356211162173440	0	1	0	1	1
273629668727455745	1	-1	0	1	2
421177289351909376	1	0	0	2	2
195589406965501952	1	-1	1	1	2
403592664094089216	1	-2	0	2	0
330308240296513538	1	0	-1	1	-2
421773717375823872	1	1	1	1	-1
436202341453139969	-1	5	1	1	-2
329253976744816642	2	1	1	1	-1
399922154382589952	1	0	1	2	1
399922154382589952	1	0	1	2	1
408564351013244928	0	5	1	1	1
405013821653139456	0	1	-1	0	0
368380141212151809	-2	2	-1	-1	-1
324565228127940610	-2	1	-1	1	-2
150757372489498625	1	1	2	2	1
388666862231646208	0	2	1	-1	-1
414126320801415169	1	1	2	2	1
395591534516523009	-1	0	2	2	-1
395591534516523009	-1	0	2	2	-1
414757532289474560	0	1	-1	2	-2
433655718416482304	0	1	5	0	-1
399670351975960576	1	1	2	2	-2
363237338916192258	1	0	0	2	1
424556919551188993	1	1	2	2	-1
424556919551188993	1	1	2	2	-1
420402600534867968	1	0	1	0	1
358262743519858688	0	2	2	1	0
430010354957942785	1	1	1	1	1
397443504466436096	1	0	-1	1	1
419018515853881344	0	0	1	-1	1
395210148030840833	1	-1	1	1	-1
349855692892536832	1	-1	1	0	1
349855692892536832	1	-1	1	0	1
410096170141503488	1	-1	1	1	1
410096170141503488	1	-1	1	1	1
228973340642140161	-1	1	5	-2	-1
227741238902784000	-1	1	5	1	1
339770610026684417	-1	1	0	0	1
339770610026684417	-1	1	0	0	1
427280135188803584	1	1	0	1	0
307865150499729408	-1	1	5	1	-1
420929834542317568	1	1	0	1	0
430011035094093824	1	1	5	1	1
431904751681155072	0	1	5	1	1
294873173453856768	1	-2	0	1	2
421079137986830336	1	-1	-2	1	2
306839690563182592	1	2	0	1	2
306839690563182592	1	2	0	1	2
420706406803591168	1	-2	-2	1	1
336139082197520386	1	1	0	1	1
420666122401484800	1	1	0	1	1
430764116694007810	1	-1	-1	1	1
419519990904418304	1	1	0	0	2
385596433866702848	1	2	1	0	1
405373793356353536	1	-1	-1	0	0
405373793356353536	1	-1	-1	0	0
415555323555229696	1	1	0	0	0
422566178176110592	1	1	0	1	5
391215739300225024	1	5	5	5	5
376107002772324352	1	1	2	2	1
430075888215285760	1	0	5	2	1
280714508954120193	1	2	2	2	2
375982390524788736	1	2	0	0	5
360082369815916544	1	1	1	1	2
418815492262875136	1	1	-1	1	2
373866876922650625	1	1	-2	1	2
421779275730014208	1	1	5	1	5
349644454799486976	0	0	-2	1	2
340557021386514432	1	1	2	1	2
10200117294	0	1	2	1	0
406643556305342464	1	1	2	1	2
365064039115669504	1	1	2	1	2
385213004977303552	1	1	2	1	2
413714104491065344	1	1	2	0	1
425609239156236288	1	1	1	1	2
387565496193011712	1	1	1	1	2
289809505548636162	1	1	2	1	2
421319732344938496	1	1	1	1	2
329241334026219520	1	1	-1	1	-1
365915912185970689	1	1	1	1	2
389040402575417345	1	1	2	1	2
400728262696919040	1	1	0	-1	0
417332620087656448	1	2	-1	1	0
433050269753278464	5	1	1	1	-1
433431650752790528	-1	2	-1	5	0
428768555707138048	-1	1	-2	0	-2
397890790363762688	-1	1	0	0	0
353183410174443521	-1	1	-1	5	0
422773931406548992	-2	1	-1	0	0
422773931406548992	-2	1	-1	0	0
412697919377408000	1	1	1	5	0
430683757109334016	1	0	1	0	5
388016321692438528	0	1	1	0	2
428959170881011712	0	1	1	-1	5
380679988116455424	1	2	1	0	1
418860723012255744	1	1	1	1	2
394888729912807424	1	2	1	1	1
421318971086733312	1	1	1	0	2
410961873048072192	0	0	1	1	5
410961873048072192	0	0	1	1	5
264390831081926656	0	-1	1	0	1
432859496323756032	1	2	1	2	1
417644712153972737	1	0	0	5	2
398536592916500480	1	2	1	2	2
398536592916500480	1	2	1	2	2
160169601953574913	1	1	1	1	-1
408417424757641216	1	1	1	1	1
408417424757641216	1	1	1	1	1
331162544964251648	1	1	1	1	2
383981957681381376	1	1	1	1	1
375249578267648000	0	2	0	1	2
262941159360458752	1	2	0	1	1
324349509666758657	1	0	1	1	1
435554631045742594	1	1	1	1	1
10926829208	1	1	1	1	2
305688994639925248	0	1	1	2	2
291636243291320320	1	1	1	1	1
345160491196375041	0	1	1	1	5
399565077420187648	1	2	1	1	-1
262254340272689152	1	1	1	1	2
393050588918710273	0	1	1	2	5
413378550889078784	1	1	1	1	2
403014329051521024	0	2	2	1	1
425251893544501248	1	1	2	2	2
104625168965570561	1	-2	2	2	1
385498537641115648	1	2	2	1	5
385498537641115648	1	2	2	1	5
390515771388223488	1	1	2	2	1
401035545566269440	2	2	2	2	2
417320644276387840	1	2	2	1	-1
343747128125972480	1	0	2	2	1
405806172654927872	1	1	2	2	5
385170467180806145	1	1	2	2	5
411301878987649025	0	-1	1	2	-1
233176030079221761	1	-1	-2	2	1
405089341262663680	1	1	1	2	1
389351623325396992	1	1	2	2	5
281825526883164160	1	-1	1	2	1
281825526883164160	1	-1	1	2	1
281825526883164160	1	-1	1	2	1
402934539271430144	1	1	1	2	1
432970566413611008	2	-1	-1	2	0
398899192115908609	1	0	-1	-1	5
392992680307073024	0	0	1	0	-1
434420664024715264	0	0	1	0	-1
393757816910905344	5	1	1	5	5
434000949594435584	1	2	1	1	2
429236431090114561	2	2	1	1	1
430430244215218176	1	1	1	1	5
428410637178662912	0	1	1	0	0
428410637178662912	0	1	1	0	0
399193913518342144	-1	0	1	1	1
399193913518342144	-1	0	1	1	1
370275782062403586	2	1	1	1	2
421683332246540289	1	1	1	-1	2
240633403962183680	1	0	-1	-2	1
402996152401801216	1	1	1	-2	2
380411440957374464	1	1	1	1	2
433297608069505024	2	2	2	0	2
402633692381597696	-1	1	1	5	2
385811639309586432	2	1	1	-1	2
392774109257818112	1	2	1	-1	2
433263023231221760	1	1	1	1	1
407897946219229185	2	1	0	1	2
407897946219229185	2	1	0	1	2
359734315304755202	1	1	1	1	2
430854927301107712	1	1	1	-1	2
18442118069	2	1	1	1	2
411333671413501952	1	1	1	1	2
335081371120832512	2	1	1	2	2
302136190272937984	0	1	1	1	2
344506119760269313	1	1	1	5	2
344506119760269313	1	1	1	5	2
295979645495554048	0	2	1	2	1
349590779615903744	-1	2	1	2	-1
420574569171550208	0	1	2	2	2
268785076182065154	-2	1	2	2	5
266023334427389952	-1	2	2	2	2
349912769140760576	0	2	2	2	5
215203576740458497	0	1	2	2	1
401041262364471296	1	1	2	2	0
379731941571842048	0	2	2	2	0
370554989480902656	0	1	1	1	1
407337310124916736	1	1	1	1	1
432313107130503168	1	0	1	2	0
428825180908310528	1	2	0	-2	-2
376435444130775040	1	1	2	2	1
174827205166247936	1	1	1	-2	1
266982615142264833	1	2	1	2	2
405734230300565504	1	2	1	0	1
366916681211195392	1	0	1	-2	-1
429356820767846400	1	1	1	1	1
393382926223556609	1	0	5	1	2
407976135037693952	1	-1	5	-1	2
268790296660303872	2	1	1	1	2
348797131550752769	2	1	1	1	2
343299187263279104	2	-1	5	5	1
421708870604423168	2	0	2	1	2
420522464473407488	2	1	5	1	2
398601882551480320	1	1	2	1	1
398601882551480320	1	1	2	1	1
413002343857152000	1	0	2	1	2
173500882657349633	1	1	2	1	1
173500882657349633	1	1	2	1	1
407593312707948545	1	1	2	1	1
365519022726463489	1	2	2	2	1
417255169026310144	1	2	2	2	1
422910038383296512	1	2	2	2	2
335390303596986370	1	2	2	1	1
411137053833695232	2	1	2	1	2
402660085295751168	1	1	2	1	1
335390303596986370	1	2	2	1	1
197319768645173248	2	1	1	1	0
392714251455848450	-1	1	0	1	5
434061581224529920	0	0	0	1	5
256576353153978368	0	1	1	1	1
341507270036832258	1	0	1	1	0
341507270036832258	1	0	1	1	0
409100974792658944	2	1	1	2	-1
2451744474	2	1	1	1	1
434828722097909761	2	2	1	1	0
425807610399293441	2	2	1	2	5
422600529110646784	1	1	1	2	2
370615566077161472	1	1	1	1	2
370615566077161472	1	1	1	1	2
323428337064230914	1	0	1	2	2
428283990156394496	1	1	2	1	1
395352684988866560	1	0	1	1	2
395352684988866560	1	0	1	1	2
422848658284216320	1	1	0	1	2
403655711164346368	1	1	1	1	2
403655711164346368	1	1	1	1	2
393344251418775552	5	0	1	1	1
412981605439782912	1	2	1	1	1
388429671320518658	1	-1	1	0	0
388429671320518658	1	-1	1	0	0
399396091696656384	5	0	0	0	2
399396091696656384	5	0	0	0	2
375352817591910400	1	1	1	1	1
390220295690522626	1	2	1	1	0
70127096336359424	1	-1	1	1	1
401425447012950016	1	1	1	2	1
379792128936652800	1	-1	5	1	1
300285296979881984	0	1	1	2	1
386117765821509632	1	1	-1	2	1
386117765821509632	1	1	-1	2	1
388754153272803329	5	1	-1	2	5
403481938230398977	1	1	-1	2	-1
372564349526634496	1	2	2	2	1
363367703488118786	1	2	1	2	-1
424215391921909760	1	-2	1	2	0
423528306705588225	1	1	1	2	0
421011952052080640	0	1	1	1	1
367424111720816640	1	1	2	1	1
430374051522289664	2	0	1	1	0
431288790876188673	0	2	1	1	-1
349763802776092672	1	0	1	1	0
393408808803770370	1	0	2	1	0
224511509433290756	1	2	1	-1	1
224511509433290756	1	2	1	-1	1
395263749801521152	0	2	5	5	0
395263749801521152	0	2	5	5	0
395263749801521152	0	2	5	5	0
395263749801521152	0	2	5	5	0
393111017619603457	1	1	1	1	1
154918364744138752	1	2	1	1	2
403307986497449985	0	-1	-1	-1	2
403332826713444352	1	1	2	1	2
431655066534039552	0	1	2	1	1
369460932402876416	0	1	1	1	2
404453795427389441	-1	-1	1	2	1
267250688483024896	1	1	0	1	1
399965982749638656	1	1	1	1	1
420995522879815681	0	1	1	2	2
422458033281974272	1	1	0	-1	0
422458033281974272	1	1	0	-1	0
402913389133168640	1	5	5	1	0
428611619719876609	1	1	1	-1	1
428611619719876609	1	1	1	-1	1
392660945123561472	1	1	0	1	0
405339870882586624	2	2	1	0	1
334365332242305024	1	-1	0	1	0
424201563205533696	0	1	1	0	1
431114836236582912	1	1	0	-1	1
423135477378457600	1	1	2	1	1
91549999397212161	2	1	5	1	0
299265467644784640	1	-2	1	2	1
432446352396939264	2	0	0	0	1
334469558423388160	2	1	1	2	1
334469558423388160	2	1	1	2	1
402913935172460544	1	5	1	2	0
402913935172460544	1	5	1	2	0
402913935172460544	1	5	1	2	0
27564812993	2	1	1	2	2
167289917335011330	2	5	0	1	0
434711326426804226	2	2	-1	5	2
317635057957347328	1	1	2	2	0
414163361719672832	-2	1	-1	-2	-1
393047654050955264	2	1	2	2	1
408757154837839872	1	1	2	1	1
408757154837839872	1	1	2	1	1
425686209059651584	1	1	2	1	0
398457050620887040	2	1	2	2	5
436205700029890560	1	1	2	0	0
381139889195978753	1	1	2	1	0
430500240295469056	2	1	2	1	-1
383985132077449217	1	5	1	1	1
349897735564046338	1	1	1	2	2
349897735564046338	1	1	1	2	2
7997718749	0	1	1	2	-1
7997718749	0	1	1	2	-1
419220047165284352	1	1	1	2	0
429369229822144512	1	2	1	-1	1
233259470451527680	1	0	5	1	-1
233259470451527680	1	0	5	1	-1
308218284216573952	1	5	5	2	0
413432273162502144	1	1	1	-1	2
380357709813395456	1	5	-1	1	2
300285296979881984	2	1	0	1	2
373991175096512513	2	1	1	1	2
424307169496821760	1	2	1	1	2
352392093982928896	1	1	0	1	0
431114341627494401	1	1	1	1	0
398786274053468160	2	0	-1	1	1
410525077327732736	0	5	5	1	0
410525077327732736	0	5	5	1	0
402882804314554368	1	0	-1	0	5
382510044337565696	0	1	-1	-2	5
431430577099534336	1	1	0	0	0
420242983632793600	1	1	2	1	5
4734107495	1	1	0	0	0
429314054570926080	1	0	1	0	1
274511510473170946	0	2	1	0	1
407510014350213120	2	-2	-1	-2	-2
407510014350213120	2	-2	-1	-2	-2
407510014350213120	2	-2	-1	-2	-2
408337680377077760	1	1	0	1	1
316600851890331649	2	1	5	1	1
378123639716995073	1	2	1	2	-1
378123639716995073	1	2	1	2	-1
398118597232295936	5	0	0	0	-1
336143949636972545	5	1	0	5	2
17421537632	1	1	5	1	2
419880768987357184	-2	-2	-2	-2	-2
244603576314384384	1	-1	1	5	-2
420694023569801217	1	0	2	0	2
411626837702615041	1	1	1	0	2
411626837702615041	1	1	1	0	2
428247114267643905	1	5	1	1	0
427904252816945154	1	5	1	-1	2
109640841781444608	0	5	1	0	2
109640841781444608	0	5	1	0	2
433600670726254593	0	0	2	0	1
387991933563711488	1	0	1	0	1
369893187436818432	1	5	1	2	1
369893187436818432	1	5	1	2	1
310013631410622464	2	1	2	1	0
290172775233114113	1	0	2	2	0
324117996173930496	1	0	1	2	0
413391838859390976	1	5	1	1	0
410886791638839297	1	0	1	2	1
385428164773556224	1	0	1	0	-1
298584603915071488	1	1	0	1	1
428201330973618176	1	5	1	2	1
395258266433114112	1	0	1	1	1
400785618898550784	1	1	1	1	1
313284900696510464	1	1	-1	-2	-1
313284900696510464	1	1	-1	-2	-1
430378538530009088	5	1	-2	0	1
421842214944137216	1	1	1	1	1
243147399944622080	0	2	1	1	-1
290661622584852480	5	-2	-1	-2	-1
434720073639796737	0	1	-2	1	-2
424921138624757760	0	1	0	5	1
424921138624757760	0	1	0	5	1
421012968370110464	0	2	-2	1	1
185035864798265345	1	1	1	-2	5
434424623393169409	1	0	1	-1	1
358933311197954049	0	0	2	1	5
414119835463733248	1	1	1	-1	1
392705631184228352	1	1	0	1	0
405535059094286336	1	1	1	2	0
422843570601885696	1	2	0	1	1
317735932705001472	1	1	1	2	1
423125558206005248	1	1	1	2	1
391333001533341697	1	1	2	1	1
430818573980680192	0	2	1	1	0
425027592077709312	5	-2	1	0	-2
425027592077709312	5	-2	1	0	-2
403551877352415232	1	1	1	-1	0
421069578710810624	5	1	1	-2	-2
398860170815475712	-1	0	1	-1	-2
430728316912680960	0	1	1	1	1
417394746114703361	-1	1	1	-1	1
422834875201093633	0	0	1	2	0
387683815163822080	1	1	2	1	0
304976340224966656	2	-1	1	2	1
426488884856631296	1	0	1	1	0
395269521881063425	1	5	1	1	0
216557897369387008	1	5	1	1	0
417662006624534528	1	1	2	2	1
289061824329043968	1	2	1	1	1
421102119932796928	1	2	1	2	0
431163288874143744	1	2	1	1	1
172499235827220481	0	1	5	1	-2
422419235579912192	1	2	5	5	2
352504623350808577	-1	0	5	5	5
253687192222842881	0	1	0	5	0
253687192222842881	0	1	0	5	0
412198121993953280	1	2	5	5	5
424273157915414528	1	5	5	0	5
410466695573016576	1	1	5	5	5
297425323082014720	1	-1	0	5	1
430168611194699776	2	2	-1	5	0
400399246085861376	1	2	1	1	1
433774494780760064	2	2	5	5	5
432203484067540992	0	1	1	1	1
432203484067540992	0	1	1	1	1
426098013543481344	2	1	0	1	2
393389730005401600	1	1	5	1	5
404974047747796992	2	1	0	0	-1
390569282506989568	0	0	1	1	5
393362381935366145	0	1	5	1	2
380342221431508992	2	1	1	1	0
430342541490552832	2	1	1	1	5
281065109583958016	0	1	5	1	5
424723040438865920	0	1	1	1	1
404700174368649216	1	5	5	5	5
302218418260680705	2	5	2	0	5
427243663933333504	1	5	2	1	5
408738139558404096	1	5	5	5	5
393724477629927424	1	1	2	1	1
29558368497	0	1	2	0	5
403571249126727680	1	5	2	0	5
422937157838200833	0	1	2	0	5
420278551661654016	1	5	2	1	5
397824272229752832	1	5	2	1	5
435858033415970816	1	0	1	-2	1
435858033415970816	1	0	1	-2	1
388044008305348609	1	0	1	2	2
395684440128880640	0	0	1	2	1
425966426168778752	1	0	5	-1	0
432976032300539904	1	0	2	0	2
432976032300539904	1	0	2	0	2
431853997394116608	1	1	1	2	2
400431255386222592	0	0	0	-1	2
431074695492820992	1	1	1	1	2
263312780344561666	1	2	1	1	1
419925040722083841	1	2	1	0	1
419925040722083841	1	2	1	0	1
382239077136732163	1	0	1	0	5
381423504367034368	1	0	1	5	5
256576478836301825	0	2	5	2	2
430383370187862016	1	0	5	5	5
423837509324271616	1	1	1	1	5
391606880570986496	1	0	5	5	5
391606880570986496	1	0	5	5	5
435862368221159424	0	1	1	1	1
249793274976546816	1	1	1	0	1
421303100247248896	1	1	1	-1	2
421303100247248896	1	1	1	-1	2
403903188841275393	1	1	0	2	2
413316973905182720	1	0	1	0	2
421398369752215553	1	1	0	1	2
403668652538359810	1	1	-1	-1	-1
429419593560776704	1	1	-2	0	-1
434311118241026048	1	0	0	-1	-1
418170482307772416	1	1	-1	2	-1
423148516530069504	1	1	0	2	-2
197731820379443201	1	1	-1	2	-1
402134733507022848	1	1	0	1	0
402134733507022848	1	1	0	1	0
426456281751519234	0	1	1	-1	0
307115170122043392	1	1	1	-1	0
401040455401340928	1	1	1	1	1
407624540152279040	1	1	1	-1	-1
436171336646275072	0	1	1	-1	5
390526051656695808	1	1	1	1	1
393158997491990528	1	-1	1	2	-1
436170874765733888	0	0	0	-1	0
421047951503273984	1	0	1	1	-1
432920786148790272	1	1	1	-1	-1
432922017172844544	1	1	1	-1	-1
421038102031769600	1	-1	1	1	-1
421038102031769600	1	-1	1	1	-1
431271789428482049	1	0	1	-1	-2
413314741130362882	0	1	1	-1	0
265611097237778433	1	-1	1	-1	0
405016432553250816	1	-1	1	-1	-1
407650983422869504	1	-1	0	0	0
407650983422869504	1	-1	0	0	0
357464366385336320	1	1	1	1	0
341182136088403969	1	1	0	0	-1
433584193537576960	1	1	0	0	1
410123405237551104	1	1	0	1	-1
356405776199331842	1	1	1	1	-1
280703962439639040	1	2	0	1	5
427092702145282049	5	0	1	2	5
124214938393784320	1	-1	0	1	0
425750741475946497	-2	1	0	0	5
435974792014217216	-1	1	5	0	1
430308650683756545	1	1	5	-1	0
379342496918016000	1	0	5	1	5
263803341639938051	0	1	-2	1	-2
416248153512615936	-1	1	0	1	-1
411603252552032256	1	1	0	1	0
402787523011051520	0	1	0	1	0
381178787490459648	-1	1	5	1	0
428332423597002752	0	1	0	1	1
109383035861999616	1	0	0	1	0
385166650657734657	1	1	1	1	-1
436088037525966848	-1	1	0	1	1
302185974161629184	1	1	1	2	0
302185974161629184	1	1	1	2	0
366348548113055746	2	0	1	-2	1
366348548113055746	2	0	1	-2	1
384837141290696704	1	2	1	5	1
388703017828376576	0	2	1	5	1
435888223043469312	-1	1	1	1	1
428879069967843329	1	-2	2	-2	-2
258585753649573888	0	1	1	0	-2
381791511262035968	1	0	1	0	1
381791511262035968	1	0	1	0	1
336144983339978753	1	1	1	-1	2
265858423143415810	-2	2	-2	5	0
364474441784635392	1	1	5	5	2
416248113074954240	0	1	1	0	1
397907353976053760	1	0	1	5	2
357964369017057280	2	1	1	1	2
382653050831503360	1	1	1	1	-1
361950418563112960	5	1	1	1	1
405737940078186496	5	1	0	1	0
405737940078186496	5	1	0	1	0
400424577832321024	2	1	-1	1	-2
161643625913131008	1	1	1	2	2
161643643449507841	1	1	1	2	2
403366411017256961	0	1	2	2	2
387933198615080960	5	0	1	1	1
387933198615080960	5	0	1	1	1
413058147775836160	2	1	-1	-1	-1
336821460502986752	1	2	-1	1	2
365201132588515330	1	1	1	1	2
411633019058159617	1	1	1	1	2
388353511341043713	1	1	-2	1	2
401821147614162946	5	1	5	5	2
349934487565643776	1	1	1	5	2
342973624648609793	1	1	-1	1	2
429028390713036800	1	1	0	1	2
324568477132283904	1	2	1	1	2
434325725278007296	0	1	2	1	2
384773402025672704	1	1	2	2	1
289870425201205250	1	1	2	1	-1
395959478178164736	0	1	2	2	2
404413759395217408	1	1	1	2	2
349131482205392898	1	0	2	2	2
385834707662798848	1	1	2	2	5
340137395800391680	1	1	1	2	2
379707746259828736	0	1	0	1	5
379707746259828736	0	1	0	1	5
428374630899122177	1	1	2	1	5
337316806333190144	1	1	1	2	5
434242503265751040	1	1	1	2	0
379769153243983872	1	1	2	2	5
433374818193657856	1	1	1	2	5
379768614812782592	1	1	2	2	0
379768614812782592	1	1	2	2	0
380713900678709248	1	0	0	1	0
424314493842104320	1	2	0	1	0
431123501483687936	1	1	1	2	0
415306729338204161	1	1	2	2	-1
387058353484365824	1	2	1	1	2
337285085957091329	2	1	1	1	1
337285085957091329	2	1	1	1	1
270984241276416000	1	2	1	2	0
426775233006424064	-2	2	1	1	-1
382489452276617216	-1	2	1	1	-1
136544988279476224	1	2	1	2	5
428942989994373120	2	2	1	2	0
436058820704751616	2	2	1	2	1
353863337257349120	-1	2	1	1	1
419568790389944320	1	1	1	-1	1
419568790389944320	1	1	1	-1	1
407395170540199936	2	0	1	0	0
377637967734390784	1	1	1	-1	1
412948098382434304	1	1	1	1	5
435940668783869952	2	2	1	1	5
433279925609439232	1	1	1	1	5
430739292567400448	1	0	1	-1	5
337497237645053952	1	0	1	2	1
1280364626575360	5	5	2	1	1
325281232818679808	1	1	1	1	0
356886576598487041	0	0	1	1	2
390532817484283904	5	5	5	-1	0
391245577402322944	5	0	1	-1	2
412935970531446784	5	1	0	1	0
390532409076498432	5	5	1	1	1
424238617297289216	5	1	0	1	2
424238617297289216	5	1	0	1	2
324931370138873857	5	2	5	-2	2
393906916499275776	1	1	1	5	5
303927101524934657	1	1	2	1	5
377507397860077569	1	1	1	1	1
346527941305462785	1	1	2	1	2
346527941305462785	1	1	2	1	2
410799263224832000	1	0	2	1	1
380679503300677632	1	1	1	1	5
317358153303990272	1	1	1	1	1
313277230568570880	1	1	2	5	1
313277230568570880	1	1	2	5	1
313277230568570880	1	1	2	5	1
400725899433476096	5	1	1	1	1
365917059105832960	5	1	0	-1	1
