tweet_id	rater1	rater2	rater3	rater4	rater5
358820803862736897	0	0	1	1	0
363404399508328448	5	1	1	1	1
375002182694629376	5	0	1	-1	1
365916451607027712	-1	1	1	1	0
365916451607027712	-1	1	1	1	0
280457422382960640	1	2	1	1	1
434385548636356608	-1	-1	1	-1	0
399557895378833408	0	1	1	1	1
409099278989021184	1	1	1	1	0
434483885125013504	0	1	5	2	1
426789098133938176	1	1	2	1	1
423179150619181056	5	2	5	1	5
423179150619181056	5	2	5	1	5
423179150619181056	5	2	5	1	5
387182665704538112	1	2	5	2	-1
393458755372740608	1	2	1	0	2
384775211440427008	2	2	-2	-2	5
294169396245561344	0	2	-1	1	5
431123266367811585	0	2	1	-2	5
16786576834	2	5	1	0	-1
403884918314655746	0	0	1	1	5
403215897625522176	1	-2	5	1	5
428359360407142400	1	5	5	1	-1
431983153192767489	2	0	5	0	-2
428283726209228800	0	5	1	0	-1
435640220403249153	0	5	5	1	5
431273598041718784	-1	5	1	0	0
432543402417483776	0	-1	1	0	5
398122300999860224	1	0	1	1	1
368098104886575104	5	0	1	1	0
93879607635353600	5	5	5	5	5
389572688140050432	1	5	1	-2	0
384303462814855169	5	5	5	-1	5
427790830372265984	1	0	-1	1	0
403914878001610752	1	0	0	1	0
426126236780625920	1	0	0	2	0
431892510466912256	5	5	5	5	5
390522345259270144	5	5	-1	1	5
401111528197197824	0	0	0	2	-1
424333090803433472	-1	-1	-1	0	1
423946727654440960	-1	-1	-1	0	1
423938923946319873	-1	-1	-1	0	2
363044868999753728	1	2	1	1	2
425617792436822016	1	2	1	1	1
281381797017812992	1	0	-1	1	5
414122514215079936	1	0	1	1	1
266937595920015360	1	1	-1	1	1
425036247665344512	1	0	2	1	2
425036247665344512	1	0	2	1	2
363396318820966400	1	1	0	5	1
403886826018316288	1	1	1	1	2
376445610410639360	1	1	0	5	2
395712747452649472	1	1	2	5	2
415510041823690752	1	1	0	5	-1
95463779147579392	1	1	0	5	2
294113922926137346	1	0	1	1	-1
435271784007741441	1	1	-1	5	-1
426014514031890432	0	1	-2	5	1
363100111741517824	2	1	5	0	5
428238757754445824	2	1	2	2	1
414838267175907329	1	1	1	2	1
410071341023236096	2	1	2	2	1
428968915835031552	-1	1	1	1	1
400398539424948224	1	1	1	1	5
423497159254618113	1	1	0	2	5
390523935965847552	1	1	1	1	1
402907626649825280	1	1	1	1	5
391283737708593152	1	2	1	1	1
391283737708593152	1	2	1	1	1
400656022320070656	1	2	2	1	2
390565362237857792	2	0	2	1	2
390565362237857792	2	0	2	1	2
350255929977090050	2	5	2	1	5
17339429698	1	1	1	1	1
410892655514505216	2	0	1	1	0
410892655514505216	2	0	1	1	0
351321958379569152	2	2	1	1	2
433250498821750784	1	2	1	1	1
407589335392071681	1	1	0	2	-1
430748773585666049	0	0	1	2	-1
377170120721711105	1	1	5	2	-1
429799814881370113	1	1	1	2	1
7693352806	2	1	5	2	1
401013009713086464	0	0	0	2	1
279568342094864384	1	1	5	5	0
429904125283672064	1	1	1	2	1
401064079034687488	1	1	1	2	1
433783670978404352	0	1	2	2	-1
408326377386287105	2	5	2	1	-1
368482872283242497	1	1	0	2	1
358265363798044673	2	1	2	1	1
410867355380486144	1	0	5	1	1
403327814675345408	1	0	1	-1	0
393117642434682880	1	0	5	2	1
358424537194852352	1	5	1	1	-1
363605500295786497	1	0	1	1	1
434490761204080641	2	1	1	2	1
428197170718965760	2	0	5	-1	0
393158997491990528	1	1	-1	1	1
335389042298470400	1	5	1	2	0
335389042298470400	1	5	1	2	0
335389042298470400	1	5	1	2	0
17339429698	1	1	0	1	2
422934285893398528	0	1	1	2	0
388057562614333440	0	1	1	1	1
398953166248476672	1	2	1	0	1
401043445663297536	1	1	-1	1	2
350254357045972992	2	1	1	1	5
350254175415844865	1	0	1	1	1
402801727122206720	1	1	1	1	0
433300168331776000	1	1	0	1	1
398086476753158145	1	1	1	2	2
426757155010523136	2	1	0	1	-2
425343991823888384	1	1	1	1	1
407667155375648768	1	1	2	1	1
435507954922450945	1	1	1	1	1
429337910366990336	1	0	1	-1	1
377476773380108288	1	1	1	1	1
401002693248172032	1	1	0	0	-2
255475732787122176	1	-2	1	0	-1
393391125177696257	1	0	1	0	1
414119123526770688	1	0	2	0	5
338345738817896449	1	1	1	0	0
338345738817896449	1	1	1	0	0
338345738817896449	1	1	1	0	0
390217505043910657	1	2	2	1	2
301504799755612160	0	2	1	1	5
336144484154867712	1	5	1	1	2
293028762210160642	2	5	2	1	2
403573063414849536	1	5	1	-2	1
405407356613177345	1	5	2	1	1
429245131531636736	2	1	2	1	2
429337950238015488	1	5	1	-1	2
234144284994064384	1	5	1	0	2
397439788405784576	5	1	2	5	2
390888836819341312	1	1	2	-1	2
388707437093478401	0	1	1	1	1
69058240016678913	5	1	1	1	1
69058240016678913	5	1	1	1	1
381079644088188928	5	1	1	2	1
434048344575717376	5	1	1	2	1
350187009844850688	5	1	1	0	1
398235976910114817	5	1	1	0	1
402787203077926912	5	1	0	2	1
402787203077926912	5	1	0	2	1
427159188230651904	-1	1	1	1	1
428885611198836736	1	1	1	2	1
428885611198836736	1	1	1	2	1
375265662228529152	5	0	5	0	5
375265662228529152	5	0	5	0	5
402255703361859585	1	1	2	1	1
314108554376253440	5	1	1	2	1
402332315004592128	1	1	1	2	1
334030577768493056	1	1	1	2	1
421273706745569280	1	1	1	2	1
417839626515390464	1	2	1	2	1
411551373277143040	1	1	0	2	1
410707401479045120	1	1	1	2	2
349549016167616513	1	0	1	2	5
377183940374986752	0	1	1	1	5
393385140589563905	1	1	5	0	-1
410079092714004480	1	0	1	2	1
334025605370769408	1	1	1	2	2
258336104162406400	0	1	1	2	2
375268402148802561	1	1	0	1	0
394963874690367488	1	1	1	2	1
394963874690367488	1	1	1	2	1
394963874690367488	1	1	1	2	1
286986676780294144	1	1	1	1	1
293700816915812355	1	0	2	1	0
254028663174086656	1	0	1	1	0
427851185119563776	1	1	-1	2	-1
419564465097826304	1	1	2	1	1
419553899591507968	1	0	0	1	0
417344226729656321	1	1	0	1	1
395675478712791040	1	1	1	2	0
387938014195748865	1	1	1	1	0
387938014195748865	1	1	1	1	0
430691906646196224	0	1	2	2	-1
423958704422408192	1	1	1	1	1
436204213555953664	2	1	0	2	1
434695490500714497	1	1	1	1	-1
382630607399813121	1	0	1	2	1
407502150072139776	1	1	1	2	1
433365615659610112	0	1	1	1	0
290948034026680320	2	1	2	1	1
349208467208273920	2	1	2	1	1
408312037883015168	2	1	0	1	1
317174570035576832	2	2	2	2	2
430163470592389120	2	1	1	1	1
428679076207812608	2	2	2	2	2
230414084493950976	2	1	1	2	2
24603483065	2	1	-1	0	5
162721022603304960	2	1	0	0	0
388400047010091008	1	1	1	2	1
388400047010091008	1	1	1	2	1
388400047010091008	1	1	1	2	1
314392192493961216	1	1	1	5	1
425994626684956672	0	1	5	2	5
373860577250377728	1	2	2	2	2
351696698348810241	1	0	0	2	2
351696698348810241	1	0	0	2	2
410367017699393536	1	0	1	2	2
423151370414616576	1	1	1	1	2
407662322069417984	1	-1	1	1	2
421711764036665344	1	2	0	0	1
431060612110876672	1	2	1	1	0
433690507127296000	0	2	0	1	1
318759588226797568	1	2	1	1	1
435836670244835328	0	2	1	2	1
140274633625710592	1	2	1	2	2
400000956777369600	1	2	0	1	1
345880217144922113	0	2	1	1	-1
423079779164643328	1	2	-1	-1	0
410996321084899328	1	1	1	-2	1
317222330667499520	1	1	2	1	2
369818649269264384	0	0	1	1	2
429426610333569024	1	1	2	1	2
423140857026736128	1	1	1	1	2
395293014949507072	1	1	1	1	2
395293014949507072	1	1	1	1	2
430880335589826560	1	0	1	-2	2
396385351784476672	1	0	2	2	2
355689719226568704	1	1	1	1	2
361957252296474626	2	2	2	2	2
413759785465839616	1	1	1	1	1
413759785465839616	1	1	1	1	1
434769976248246272	2	2	2	1	1
325328951868284928	5	1	1	1	1
258894382101573634	2	1	1	1	0
333309988254658561	5	5	1	2	0
429265561814839296	2	1	1	2	1
391230150441828353	2	2	2	2	1
427145518725464064	1	1	1	2	1
409617993900257280	0	0	5	1	1
367943817577521152	0	1	5	2	1
410813422851211264	1	1	5	1	1
428385138540838912	1	1	1	1	1
329935517753946112	1	0	0	0	1
329935517753946112	1	0	0	0	1
259368892386926592	1	0	0	0	1
410516895373463552	1	1	5	1	1
410526762179629056	1	1	5	0	1
412907577991647232	0	1	1	0	1
352048097989365761	2	2	1	1	1
425685569747058688	1	1	2	0	2
425685569747058688	1	1	2	0	2
383698808518885376	5	1	0	1	1
426284611795054592	5	0	0	5	1
405074436644417536	5	2	1	2	2
374929896394731520	5	2	1	2	2
401108687822938112	5	-2	1	0	-1
401108687822938112	5	-2	1	0	-1
323381833758806016	1	-1	1	5	1
380546498217275392	1	2	1	1	1
369828838986878976	1	1	1	1	1
369828838986878976	1	1	1	1	1
290147839294701569	5	5	5	5	-1
430759075945906176	5	5	5	5	1
430759075945906176	5	5	5	5	1
350549367561789440	1	2	1	5	2
211465016761786369	1	1	1	1	1
211465016761786369	1	1	1	1	1
427901126886060032	1	1	1	1	1
202564842207461376	2	1	5	1	1
374975606351355905	-2	1	0	-1	0
429075035241058305	-2	-1	-1	-2	1
399735279436582912	2	-1	1	-2	-1
265929041066983425	2	1	5	0	1
422391408658350080	1	1	0	1	1
409052026837147648	2	1	1	2	1
390477016153067520	2	1	0	-2	1
403878019950845954	2	2	1	-2	0
388757316121538561	1	0	1	1	0
424177540203180032	1	0	1	1	5
316943250852290561	0	1	1	0	5
431992383690272768	1	0	1	1	5
346933715127107584	1	1	1	1	1
415322297256644608	0	-1	-1	-1	-2
114768362147553282	1	1	2	1	2
277095904996106240	1	0	1	1	-1
310947482882437121	1	0	0	1	5
403884062718173184	5	0	1	1	1
405619477133672448	1	0	2	1	1
334367571652517888	1	5	2	2	2
311143132630769664	1	1	2	2	2
260567564990693376	1	5	1	1	-2
376381766363148290	5	1	1	0	1
376381766363148290	5	1	1	0	1
199560394006728705	1	0	1	1	0
413342481913110529	2	0	1	1	1
413342481913110529	2	0	1	1	1
431837529936261120	2	1	1	2	1
431837529936261120	2	1	1	2	1
425361084389031936	1	0	0	1	1
429024472289390592	1	2	1	2	0
435984922486915072	1	1	0	-1	1
369992917445644288	1	1	1	1	2
31126035999227904	-1	1	1	-2	0
404636906484678656	1	2	2	1	2
404636906484678656	1	2	2	1	2
325266267525230595	1	0	-1	-1	-1
433642558598569984	-1	0	0	-1	0
423632170297876480	-1	1	0	-2	0
390611150217699328	1	1	5	1	1
404595087948398592	1	1	5	1	1
349859960848527360	1	1	1	5	2
334277598370725888	1	1	5	1	1
419153956200529920	1	1	2	2	2
387987223586435073	1	1	0	1	1
314760425302536192	1	1	0	0	1
429050044088459264	1	1	0	1	-1
427149011795988480	1	1	-1	-2	1
410971203718107136	1	0	0	1	1
392484712016379904	-1	1	2	-1	1
208083287179149313	0	1	2	5	1
396105270947897344	2	-2	2	2	1
429024472289390592	-1	0	2	1	2
425306939049136128	-1	1	-2	-2	-1
400712755873062912	-1	0	1	1	1
382235825125457920	-2	-1	2	2	-1
382235825125457920	-2	-1	2	2	-1
334678417695969281	-1	-1	2	5	2
328797512850882560	-1	5	1	5	2
328797512850882560	-1	5	1	5	2
430884694792884224	-1	1	-1	1	-1
421753963440918528	1	2	1	1	0
421753963440918528	1	2	1	1	0
260575935303135232	0	1	1	5	2
421337987755286529	1	0	2	1	2
393393897772027904	0	1	1	1	1
335078884078923776	1	-1	1	1	2
380716857931485184	-2	1	1	5	2
426420475838087168	-2	1	1	1	2
368438028336779265	0	1	0	1	-1
424842281813020673	0	1	-1	1	1
369892406977503232	1	0	0	1	1
431211796934840320	0	0	1	1	1
409853197562683392	1	1	2	5	2
393399967299010560	5	1	2	5	2
393399967299010560	5	1	2	5	2
403578587401302016	5	1	2	5	5
380414771838734336	1	0	-1	1	1
434406351679537152	5	1	0	5	5
71731296010895360	1	1	1	1	2
411017296052645889	0	1	1	0	2
370942908989325312	1	1	2	1	1
412655322008784896	0	0	2	2	1
305116303402881024	2	0	0	1	0
381926353211125761	0	1	1	1	2
381926353211125761	0	1	1	1	2
426820054869475328	1	1	2	1	2
430757228832751617	2	1	2	1	2
429791000983535616	2	1	2	2	2
422777431657701376	1	1	2	1	2
403702588744282112	5	1	1	-1	5
428943470762655744	2	2	1	1	5
377254203867295746	-2	1	-1	1	-2
403176441870708736	0	0	1	5	5
350211169807642625	0	2	1	-1	5
412956740162826241	1	2	1	0	1
370973545406291968	5	2	1	0	2
25440162222	5	0	1	1	5
307534242206867457	0	0	1	-1	5
172498599521955842	-2	0	1	1	5
393725300300722178	5	2	5	1	5
393725300300722178	5	2	5	1	5
380406447974002688	5	0	1	1	5
380713585346748416	5	2	0	1	5
426054623275646976	5	2	1	1	1
369835190224302081	5	1	5	1	0
380413936731840512	5	-1	1	-1	0
393818917560258561	0	1	-1	1	-2
414122639494377473	5	2	2	2	2
424842281813020673	1	0	5	1	5
307868397310443520	1	2	1	1	-1
307868397310443520	1	2	1	1	-1
411326602320941056	0	1	1	1	0
430897582597218304	0	-1	1	1	-1
434846401390837760	1	1	2	1	1
399001757965385728	0	1	2	2	-1
428961477874421760	1	1	-1	1	-1
428961477874421760	1	1	-1	1	-1
251381490229858304	1	1	1	1	0
432560065610911744	1	-1	0	2	0
428574868628856832	1	0	0	1	1
387572917707763712	1	1	1	1	0
341278514378600448	1	0	1	1	1
428306285340409856	1	2	-2	0	-2
387822013160886272	1	-1	1	2	1
260559843922944000	1	1	1	2	1
421022906970546176	1	1	1	1	-1
423472623168004096	1	0	-1	0	-2
329635033247805440	1	1	1	-1	-2
389029266178199552	0	-1	1	-1	1
269842296021860352	1	1	0	1	0
402925796878061568	1	1	0	1	5
334661441284096001	-1	1	1	1	5
427243945102675968	1	1	2	1	0
413687430659600384	-1	1	-2	-1	-2
402928793649971200	5	1	-1	1	0
408284422048206849	1	0	-2	-1	0
434011859407368192	1	1	1	-2	-1
411148844357783553	-1	1	-2	1	-1
143771775912771584	1	1	-1	1	0
428352668755435520	1	5	1	-1	1
421293029669220352	1	2	1	-2	1
426831547829084160	2	1	1	2	0
414453654348128257	0	1	-1	-2	-1
304216648456499201	0	-1	1	-1	1
403978193410850816	1	1	1	-2	-1
177241160992043008	1	2	1	1	1
430401752152948736	0	1	1	-1	1
347454139229405184	-2	-1	1	1	-2
428926619164880896	-1	-1	1	1	-2
383310562421395456	1	1	1	1	2
252524031939596288	1	1	1	0	1
390234864483463169	-1	-1	0	1	1
408577356031623168	2	1	0	1	0
429439857388048387	1	1	1	1	1
394804543965237248	1	1	1	1	1
245289976567308288	1	1	1	1	1
431949425251221504	-1	1	5	2	1
381060026120830976	0	0	5	1	0
428358787482013696	0	1	5	1	-1
428969067328724992	1	2	1	1	1
365915783643152384	0	2	1	1	1
392612901267054592	-1	-2	5	1	-1
310810995289378816	0	2	-1	1	-1
422872282759827456	-1	-1	-1	-1	-1
423170405873233920	1	1	1	1	-1
403005450645286913	5	1	1	1	0
433601954938642432	5	2	-1	-1	1
407293951217897472	5	0	0	0	5
420188048979402752	2	-2	-2	-2	-2
271985228648685568	2	1	0	0	1
432189680353030144	2	2	0	-2	1
386911365421879297	2	2	1	1	2
420184748799971329	1	2	1	1	0
420184748799971329	1	2	1	1	0
177099469668614144	2	-2	-1	-1	0
254975763533668354	1	2	5	1	1
404463986873094146	1	-2	-1	-2	-2
415610255914303488	1	1	1	-2	-1
419932838931468288	2	2	1	1	5
382647686039875584	5	2	1	1	1
382647686039875584	5	2	1	1	1
382647686039875584	5	2	1	1	1
340557021386514432	1	1	1	1	5
381148350445154304	1	1	1	1	0
411150109343109120	5	2	1	1	0
390600087438905345	5	-1	-2	-2	5
431007070671110144	1	-1	-1	0	-1
316573636616155136	1	2	1	1	1
347454418632978432	2	2	-1	-1	0
397370962372341761	1	-1	-2	1	1
419097512289386496	1	-2	5	1	-1
423477600082997248	0	1	5	-1	-2
373870723548585984	1	2	-2	1	1
410489868309889024	2	1	5	1	1
416239491066523648	1	-1	0	-2	0
416239491066523648	1	-1	0	-2	0
413708635915948032	1	0	-2	1	1
430365871652208640	1	1	5	1	0
424753244611825665	0	2	-1	0	-1
319523070681427968	1	2	1	0	0
319523070681427968	1	2	1	0	0
412633394577944576	1	1	1	1	1
139176730870038528	1	1	-2	-2	-2
331361985319026689	2	1	1	5	-1
331361985319026689	2	1	1	5	-1
400563299965599744	2	-2	-1	0	-2
305153172618485760	1	2	-2	-2	1
400416727558676480	0	1	5	5	2
410883026608857089	1	2	1	0	-1
429043997235875840	5	1	1	1	-1
421822684167950336	1	1	1	1	1
407625798859116545	1	-1	-2	1	-2
424923087063494656	0	0	-2	0	1
413058698547036160	-2	1	-1	5	-2
420932388684713984	2	2	1	1	0
426099000975314944	1	1	1	5	1
388841506716790784	1	1	1	5	1
399891672622170112	5	1	5	5	5
426033524085239808	2	0	1	5	-1
426033524085239808	2	0	1	5	-1
218406925942009856	1	1	1	1	-1
218406925942009856	1	1	1	1	-1
385605853640155136	1	2	1	5	0
218431051305979905	1	1	-1	-1	-1
421106688280629248	1	0	1	5	-1
418434845455290368	1	1	1	5	1
360502941624442881	1	0	1	5	5
435870745194160129	1	0	1	-1	0
435870745194160129	1	0	1	-1	0
430151664956604417	1	1	5	-1	-2
397490090382852096	0	1	0	1	1
422544316977123328	1	1	0	1	5
379381434630541312	-1	1	0	-1	0
407626340163420160	-2	1	-1	-2	2
142408049800396800	-1	-1	-1	0	1
422840838709059584	-2	-2	5	-2	2
422840838709059584	-2	-2	5	-2	2
415590773480910848	0	2	0	-1	5
365916933171851264	-1	1	5	1	2
283298648211746816	1	5	1	0	1
404312891299745792	1	-1	0	1	1
405458582352576512	0	0	1	1	-1
420967730355789824	1	0	1	1	1
420967730355789824	1	0	1	1	1
426791242782240769	1	0	0	1	1
414847095695495169	1	-1	0	-1	0
383406124516794368	0	1	2	1	2
357176279474253824	1	5	1	1	1
355651206506483713	1	1	2	1	1
377403462868557825	0	1	1	1	1
260803586890555392	5	1	1	1	1
355650783930355712	1	1	1	1	2
427860172628049921	1	1	1	0	2
337315354898489344	1	1	1	1	2
294091224938340353	1	2	0	1	2
394927255388164096	1	2	1	1	2
380438708085727232	0	1	1	1	1
428326357584867328	2	1	1	1	2
403985461330206720	2	1	1	1	2
403985461330206720	2	1	1	1	2
431260654537019392	2	1	0	1	2
353200452113928192	1	1	1	1	2
431407193435693056	1	1	1	2	2
17170955812	2	1	1	1	2
426714486951936000	1	1	1	1	2
241247392140238849	1	0	1	1	2
428579671442079744	1	1	1	1	2
400233014204317696	1	1	1	0	0
381795666399223808	1	2	1	2	1
353206675412496384	0	2	2	2	2
397778864459370496	1	1	-1	2	1
412925727936245760	0	1	2	2	1
425749424069824512	1	1	1	1	0
434428371087675392	1	1	1	2	0
434428371087675392	1	1	1	2	0
251797492381921281	1	1	1	2	-2
431207388058624000	1	2	2	1	2
353224982643490817	2	1	1	2	2
425440382642843648	2	1	5	1	2
95665539606773760	2	0	1	2	1
430546956734435328	2	1	5	2	2
420988502701260800	1	2	2	1	2
428246328934948864	2	2	2	1	2
414022626986569729	2	1	5	2	2
420644461103038464	1	1	0	1	2
410977085478273024	1	2	0	1	2
397778864459370496	0	1	1	1	2
411205609619333120	2	1	1	1	5
400334977579368448	2	1	1	1	-1
430359136791175168	1	1	-2	1	-2
430724219283206144	-1	1	1	-1	1
332559526005981184	-1	1	1	-1	1
173193042570911747	2	1	0	1	1
325249468939259907	2	1	0	1	1
318081775337369601	1	1	1	1	1
420197105047568385	1	1	1	1	5
420197105047568385	1	1	1	1	5
421258204426027009	1	1	2	1	2
161645906918260737	2	2	5	2	5
380121761880096769	2	2	1	2	2
116631021860028416	1	1	5	1	5
336934608723668992	1	1	1	2	1
409065534953885696	5	1	5	2	5
336950410881404928	2	1	5	2	5
323982093455601664	2	1	1	2	1
420196568650612736	2	1	1	2	1
321647018365816832	1	2	1	2	1
218096102090612738	1	1	1	2	1
420196676234510337	2	1	2	2	1
420205405638098944	2	0	2	2	1
328109902365085696	1	0	2	2	1
408322212450402304	0	1	5	1	0
351722875385950208	0	1	1	2	1
277027309217775617	1	1	2	2	1
324249580608819200	1	1	2	2	1
324307710671736832	1	1	2	1	1
324307710671736832	1	1	2	1	1
410169021322231808	1	1	5	0	1
373865581214441472	2	1	5	1	1
376818547407990784	2	2	1	1	1
390287263709810689	1	1	1	1	1
342771559095734272	2	2	2	1	5
14476791800406016	2	2	1	2	5
353840151685906433	2	2	2	1	1
347022232712781824	1	1	1	2	1
312304278255566848	1	5	5	5	5
339701601805672448	1	1	1	1	1
398020075459846144	2	0	1	1	0
434909941443592192	0	1	1	-1	2
412987411241500672	1	1	0	2	1
180270436909719552	1	1	0	2	1
325194489947885570	1	1	1	2	1
324580354042253312	0	1	1	2	2
407505839931408384	2	1	1	2	1
402949002255015936	1	1	1	2	1
431834037733568513	1	1	1	0	1
427902110823243776	1	1	2	0	1
410175741200834560	1	1	2	0	1
373027451300888576	1	0	2	1	5
373027451300888576	1	0	2	1	5
373027451300888576	1	0	2	1	5
344448055824744449	1	1	2	-1	2
414122639494377473	1	1	2	1	1
388692442708328448	1	2	1	1	1
210180678254465027	1	1	2	1	1
359694698610302979	1	1	1	1	1
367680966598213632	1	1	1	1	2
401796651922501633	1	5	1	-1	1
388139823649009664	2	-1	1	1	1
388139823649009664	2	-1	1	1	1
161168381679108096	-1	1	1	1	1
417662654925520896	0	0	-1	1	0
314050053855662080	1	1	2	1	1
325143070561689600	1	5	1	1	1
325143070561689600	1	5	1	1	1
137648702029438977	1	5	0	1	0
389765102628782080	1	1	2	1	1
405250495423344640	5	5	1	1	0
362204664181174272	1	1	2	1	1
390539535295062017	2	1	1	2	1
336982997364506624	2	0	1	2	0
336982997364506624	2	0	1	2	0
348236302975631364	2	1	2	2	1
348236302975631364	2	1	2	2	1
392673133624168448	2	2	1	2	-1
427618694672707585	2	5	1	2	1
